num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2025S023715;28/02/2025;13:40:00;CALL. SERVANDO BATANERO / CALL. LEDESMA;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;;;445127;4475657;N;
2025S023715;28/02/2025;13:40:00;CALL. SERVANDO BATANERO / CALL. LEDESMA;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;;;445127;4475657;N;
2025S023716;28/02/2025;14:00:00;AVDA. MANZANARES, 210;210;12;USERA;Colisión lateral;;Autobús;Conductor;De 40 a 44 años;Hombre;;;440524;4471386;N;
2025S023716;28/02/2025;14:00:00;AVDA. MANZANARES, 210;210;12;USERA;Colisión lateral;;Autobús;Pasajero;De 21 a 24 años;Hombre;;;440524;4471386;N;
2025S023716;28/02/2025;14:00:00;AVDA. MANZANARES, 210;210;12;USERA;Colisión lateral;;Autobús;Pasajero;De 35 a 39 años;Hombre;;;440524;4471386;N;
2025S023716;28/02/2025;14:00:00;AVDA. MANZANARES, 210;210;12;USERA;Colisión lateral;;Autobús;Pasajero;De 35 a 39 años;Hombre;;;440524;4471386;N;
2025S023716;28/02/2025;14:00:00;AVDA. MANZANARES, 210;210;12;USERA;Colisión lateral;;Turismo;Conductor;De 40 a 44 años;Hombre;;;440524;4471386;N;
2025S023717;28/02/2025;14:05:00;CALL. CORREDERA ALTA DE SAN PABLO / CALL. PALMA;25;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;440470;4475286;N;
2025S023717;28/02/2025;14:05:00;CALL. CORREDERA ALTA DE SAN PABLO / CALL. PALMA;25;1;CENTRO;Atropello a persona;Despejado;Furgoneta;Peatón;De 18 a 20 años;Mujer;;;440470;4475286;N;
2025S023718;28/02/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 24;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441010;4479032;N;
2025S023718;28/02/2025;14:00:00;CALL. SOR ANGELA DE LA CRUZ, 24;24;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441010;4479032;N;
2025S023719;28/02/2025;14:38:00;PASEO. ROBLEDAL, 0;0;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;;;436293;4473956;N;
2025S023719;28/02/2025;14:38:00;PASEO. ROBLEDAL, 0;0;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;436293;4473956;N;
2025S023720;28/02/2025;14:30:00;AUTOV. A-42, PUNTO KILOMÉTRICO 5.4;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;;;438879;4469362;N;
2025S023720;28/02/2025;14:30:00;AUTOV. A-42, PUNTO KILOMÉTRICO 5.4;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;438879;4469362;N;
2025S023720;28/02/2025;14:30:00;AUTOV. A-42, PUNTO KILOMÉTRICO 5.4;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;438879;4469362;N;
2025S023720;28/02/2025;14:30:00;AUTOV. A-42, PUNTO KILOMÉTRICO 5.4;+00500S;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;;;438879;4469362;N;
2025S023729;28/02/2025;14:45:00;CALL. LA GRANJA DE SAN ILDEFONSO / CALL. ALTO DE LA SARTENILLA;32;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;;;447724;4468410;N;
2025S023729;28/02/2025;14:45:00;CALL. LA GRANJA DE SAN ILDEFONSO / CALL. ALTO DE LA SARTENILLA;32;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;447724;4468410;N;
2025S023729;28/02/2025;14:45:00;CALL. LA GRANJA DE SAN ILDEFONSO / CALL. ALTO DE LA SARTENILLA;32;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;447724;4468410;N;
2025S023729;28/02/2025;14:45:00;CALL. LA GRANJA DE SAN ILDEFONSO / CALL. ALTO DE LA SARTENILLA;32;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;14;Sin asistencia sanitaria;447724;4468410;N;
2025S023739;28/02/2025;15:00:00;AUTOV. M-30, 10NL80;10NL80;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;;;442651;4471600;N;
2025S023739;28/02/2025;15:00:00;AUTOV. M-30, 10NL80;10NL80;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;442651;4471600;N;
2025S023741;28/02/2025;16:00:00;CALL. MANUEL POMBO ANGULO / CALL. PADRES DOMINICOS;6;16;HORTALEZA;Colisión lateral;;Autobús articulado;Conductor;De 45 a 49 años;Hombre;;;444412;4484010;N;
2025S023741;28/02/2025;16:00:00;CALL. MANUEL POMBO ANGULO / CALL. PADRES DOMINICOS;6;16;HORTALEZA;Colisión lateral;;Turismo;Conductor;Desconocido;Desconocido;;;444412;4484010;N;
2025S023746;28/02/2025;16:25:00;CALL. GRANITO, 20;20;2;ARGANZUELA;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;441315;4471651;N;
2025S023746;28/02/2025;16:25:00;CALL. GRANITO, 20;20;2;ARGANZUELA;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;441315;4471651;N;
2025S023759;28/02/2025;15:40:00;PASEO. REINA CRISTINA, 5;5;3;RETIRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;442008;4473134;N;
2025S023759;28/02/2025;15:40:00;PASEO. REINA CRISTINA, 5;5;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442008;4473134;N;
2025S023759;28/02/2025;15:40:00;PASEO. REINA CRISTINA, 5;5;3;RETIRO;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;442008;4473134;N;
2025S023776;28/02/2025;17:05:00;CALL. CORREGIDOR DIEGO DE VALDERRABANO / CALL. CAMINO DE LOS VINATEROS;25;14;MORATALAZ;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444161;4473716;N;
2025S023776;28/02/2025;17:05:00;CALL. CORREGIDOR DIEGO DE VALDERRABANO / CALL. CAMINO DE LOS VINATEROS;25;14;MORATALAZ;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444161;4473716;N;
2025S023776;28/02/2025;17:05:00;CALL. CORREGIDOR DIEGO DE VALDERRABANO / CALL. CAMINO DE LOS VINATEROS;25;14;MORATALAZ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444161;4473716;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Pasajero;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Pasajero;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Pasajero;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Pasajero;Más de 74 años;Hombre;14;Sin asistencia sanitaria;443444;4473093;N;
2025S023801;28/02/2025;15:00:00;AUTOV. A-3, +00400E;+00400E;14;MORATALAZ;Alcance;Nublado;Turismo;Pasajero;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443444;4473093;N;
2025S023804;28/02/2025;14:20:00;CALL. GOYA / CALL. NUÑEZ DE BALBOA;26;4;SALAMANCA;Alcance;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442086;4475168;N;
2025S023804;28/02/2025;14:20:00;CALL. GOYA / CALL. NUÑEZ DE BALBOA;26;4;SALAMANCA;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;442086;4475168;N;
2025S023807;28/02/2025;16:55:00;CALL. REAL DE ARGANDA / AVDA. ENSANCHE DE VALLECAS;64;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;447920;4470011;N;
2025S023807;28/02/2025;16:55:00;CALL. REAL DE ARGANDA / AVDA. ENSANCHE DE VALLECAS;64;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447920;4470011;N;
2025S023822;28/02/2025;17:30:00;CALL. LUIS DE ZULUETA, 1;1;11;CARABANCHEL;Choque contra obstáculo fijo;;Furgoneta;Conductor;Desconocido;Desconocido;;;436339;4469591;N;
2025S023822;28/02/2025;17:30:00;CALL. LUIS DE ZULUETA, 1;1;11;CARABANCHEL;Choque contra obstáculo fijo;;Turismo;Conductor;De 25 a 29 años;Mujer;;;436339;4469591;N;
2025S023822;28/02/2025;17:30:00;CALL. LUIS DE ZULUETA, 1;1;11;CARABANCHEL;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;436339;4469591;N;
2025S023827;28/02/2025;16:45:00;CALL. CONVENIO / CALL. PICO CEBOLLERA;1;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442910;4471681;N;
2025S023827;28/02/2025;16:45:00;CALL. CONVENIO / CALL. PICO CEBOLLERA;1;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442910;4471681;N;
2025S023840;28/02/2025;18:15:00;CALL. CARAMUEL, 64;64;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;;;438053;4473202;N;
2025S023840;28/02/2025;18:15:00;CALL. CARAMUEL, 64;64;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;;;438053;4473202;N;
2025S023862;28/02/2025;17:20:00;AVDA. CANILLEJAS A VICALVARO / CALL. INOCENTA DE MESA;19;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;;;447808;4476899;N;
2025S023862;28/02/2025;17:20:00;AVDA. CANILLEJAS A VICALVARO / CALL. INOCENTA DE MESA;19;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;447808;4476899;N;
2025S023862;28/02/2025;17:20:00;AVDA. CANILLEJAS A VICALVARO / CALL. INOCENTA DE MESA;19;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;;;447808;4476899;N;
2025S023862;28/02/2025;17:20:00;AVDA. CANILLEJAS A VICALVARO / CALL. INOCENTA DE MESA;19;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 65 a 69 años;Mujer;;;447808;4476899;N;
2025S023863;28/02/2025;19:40:00;CALL. ALCALA / CALL. FERNANDO GONZALEZ;157;4;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442813;4475206;N;
2025S023863;28/02/2025;19:40:00;CALL. ALCALA / CALL. FERNANDO GONZALEZ;157;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442813;4475206;N;
2025S023866;28/02/2025;20:05:00;AVDA. ALBUFERA, 67;67;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;;;443678;4471856;N;
2025S023866;28/02/2025;20:05:00;AVDA. ALBUFERA, 67;67;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;;;443678;4471856;S;
2025S023866;28/02/2025;20:05:00;AVDA. ALBUFERA, 67;67;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;;;443678;4471856;N;
2025S023867;28/02/2025;19:20:00;CALL. MORALES, 25;25;11;CARABANCHEL;Colisión lateral;;Turismo;Conductor;De 40 a 44 años;Hombre;;;435788;4468050;N;
2025S023867;28/02/2025;19:20:00;CALL. MORALES, 25;25;11;CARABANCHEL;Colisión lateral;;Turismo;Conductor;De 55 a 59 años;Hombre;;;435788;4468050;S;
2025S023869;28/02/2025;18:05:00;CALL. JOSE CASTAN TOBEÑAS, 1;1;6;TETUÁN;Colisión frontal;;Turismo;Conductor;De 18 a 20 años;Hombre;;;441361;4479505;N;
2025S023869;28/02/2025;18:05:00;CALL. JOSE CASTAN TOBEÑAS, 1;1;6;TETUÁN;Colisión frontal;;Turismo;Conductor;Desconocido;Desconocido;;;441361;4479505;N;
2025S023871;28/02/2025;19:35:00;CALL. SAGASTA / CALL. FRANCISCO DE ROJAS;13;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440688;4475544;N;
2025S023871;28/02/2025;19:35:00;CALL. SAGASTA / CALL. FRANCISCO DE ROJAS;13;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;440688;4475544;N;
2025S023871;28/02/2025;19:35:00;CALL. SAGASTA / CALL. FRANCISCO DE ROJAS;13;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;14;Sin asistencia sanitaria;440688;4475544;N;
2025S023872;28/02/2025;20:15:00;CALL. ANDALUCES, 18;18;13;PUENTE DE VALLECAS;Caída;Nublado;Ciclomotor;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445742;4471301;N;
2025S023872;28/02/2025;20:15:00;CALL. ANDALUCES, 18;18;13;PUENTE DE VALLECAS;Caída;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;445742;4471301;N;
2025S023872;28/02/2025;20:15:00;CALL. ANDALUCES, 18;18;13;PUENTE DE VALLECAS;Caída;Nublado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;445742;4471301;N;
2025S023875;28/02/2025;18:36:00;CALL. CONRADO DEL CAMPO / CALL. ANTIOQUIA;11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;446103;4477093;N;
2025S023875;28/02/2025;18:36:00;CALL. CONRADO DEL CAMPO / CALL. ANTIOQUIA;11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;446103;4477093;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;444305;4477468;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Sin especificar;Conductor;Desconocido;Desconocido;;;444305;4477468;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;444305;4477468;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444305;4477468;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444305;4477468;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;444305;4477468;N;
2025S023877;28/02/2025;20:01:00;AVDA. AMERICA, 70, A-2 KM. 00500E, SALIDA 4A;70;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;444305;4477468;N;
2025S023879;28/02/2025;20:45:00;CALL. ALFONSO XII, 52;52;3;RETIRO;Colisión lateral;;;Conductor;Desconocido;Desconocido;;;441554;4473722;N;
2025S023879;28/02/2025;20:45:00;CALL. ALFONSO XII, 52;52;3;RETIRO;Colisión lateral;;Turismo;Conductor;De 35 a 39 años;Hombre;;;441554;4473722;N;
2025S023885;28/02/2025;20:50:00;CALL. CENTENO, 16;16;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;439402;4470078;N;
2025S023885;28/02/2025;20:50:00;CALL. CENTENO, 16;16;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;439402;4470078;N;
2025S023888;28/02/2025;19:50:00;CALL. VIA CARPETANA / AVDA. ANGEL SANZ BRIZ;43;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;437690;4472295;N;
2025S023888;28/02/2025;19:50:00;CALL. VIA CARPETANA / AVDA. ANGEL SANZ BRIZ;43;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;437690;4472295;N;
2025S023888;28/02/2025;19:50:00;CALL. VIA CARPETANA / AVDA. ANGEL SANZ BRIZ;43;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;437690;4472295;N;
2025S023888;28/02/2025;19:50:00;CALL. VIA CARPETANA / AVDA. ANGEL SANZ BRIZ;43;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;437690;4472295;N;
2025S023888;28/02/2025;19:50:00;CALL. VIA CARPETANA / AVDA. ANGEL SANZ BRIZ;43;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Pasajero;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;437690;4472295;N;
2025S023893;28/02/2025;20:25:00;AVDA. CERRO MILANO / AVDA. VALDECULEBRAS;141;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;;;450437;4468175;N;
2025S023893;28/02/2025;20:25:00;AVDA. CERRO MILANO / AVDA. VALDECULEBRAS;141;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;;;450437;4468175;N;
2025S023933;28/02/2025;18:52:00;AUTOV. M-30, 14RC02;14RC02;2;ARGANZUELA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440125;4471960;N;
2025S023933;28/02/2025;18:52:00;AUTOV. M-30, 14RC02;14RC02;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440125;4471960;N;
2025S023933;28/02/2025;18:52:00;AUTOV. M-30, 14RC02;14RC02;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;440125;4471960;N;
2025S023947;28/02/2025;20:35:00;CALL. VALLE INCLAN, 16;16;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;;;434593;4470272;N;
2025S023947;28/02/2025;20:35:00;CALL. VALLE INCLAN, 16;16;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;;;434593;4470272;S;
2025S023947;28/02/2025;20:35:00;CALL. VALLE INCLAN, 16;16;10;LATINA;Alcance;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;;;434593;4470272;N;
2025S023961;28/02/2025;22:05:00;CALL. BELZUNEGUI, 46;46;11;CARABANCHEL;Alcance;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;437263;4469720;N;
2025S023961;28/02/2025;22:05:00;CALL. BELZUNEGUI, 46;46;11;CARABANCHEL;Alcance;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437263;4469720;N;
2025S023961;28/02/2025;22:05:00;CALL. BELZUNEGUI, 46;46;11;CARABANCHEL;Alcance;Lluvia débil;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;437263;4469720;N;
2025S023966;28/02/2025;23:45:00;AVDA. PUERTA DE HIERRO / CALL. ARQUITECTO LOPEZ OTERO;1;9;MONCLOA-ARAVACA;Colisión fronto-lateral;;Turismo;Conductor;De 18 a 20 años;Hombre;;;437677;4477647;N;
2025S023966;28/02/2025;23:45:00;AVDA. PUERTA DE HIERRO / CALL. ARQUITECTO LOPEZ OTERO;1;9;MONCLOA-ARAVACA;Colisión fronto-lateral;;Turismo;Conductor;De 50 a 54 años;Hombre;;;437677;4477647;N;
2025S023967;28/02/2025;22:25:00;GTA. SAN VICENTE, 1;1;9;MONCLOA-ARAVACA;Caída;Lluvia débil;Ciclomotor;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438871;4474674;N;
2025S023967;28/02/2025;22:25:00;GTA. SAN VICENTE, 1;1;9;MONCLOA-ARAVACA;Caída;Lluvia débil;Ciclomotor;Pasajero;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;438871;4474674;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;;;439771;4477911;N;
2025S023968;28/02/2025;23:00:00;CALL. ALMANSA / AVDA. PABLO IGLESIAS;74;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;;;439771;4477911;N;
2025S024257;28/02/2025;23:30:00;CALL. JOSE ABASCAL, 40;40;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Camión rígido;Conductor;De 30 a 34 años;Hombre;;;441070;4476624;N;
2025S024257;28/02/2025;23:30:00;CALL. JOSE ABASCAL, 40;40;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Camión rígido;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441070;4476624;N;
2025S024257;28/02/2025;23:30:00;CALL. JOSE ABASCAL, 40;40;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;;;441070;4476624;N;
